,dataset,sample,celltype,subsample,f1,recall,precision
52,cytof_data_tmp,A,Double positive T cell,50000,0.9131034482758621,0.8710526315789474,0.9594202898550724
53,cytof_data_tmp,A,CD4+ TRM T cell,50000,0.9128094725511303,0.8907563025210085,0.9359823399558499
54,cytof_data_tmp,A,CD8+ TE T cell,50000,0.9578456993523463,0.9583901773533424,0.9573018396547809
55,cytof_data_tmp,A,CD4+ TEMRA,50000,0.9875661375661375,0.9823684210526316,0.9928191489361702
56,cytof_data_tmp,H,not annotated,50000,0.9987183221672008,0.9985438024231128,0.998892902925067
57,cytof_data_tmp,H,CD4+ EM T cell,50000,0.8295454545454545,0.7755644090305445,0.8916030534351145
58,cytof_data_tmp,H,NK cell,50000,0.9982564221783099,0.9979084359749012,0.9986046511627907
59,cytof_data_tmp,H,CD8+ TRM T cell,50000,0.9619047619047619,0.9483568075117371,0.9758454106280193
60,cytof_data_tmp,H,CD4+ CM T cell,50000,0.9580645161290323,0.962054604349838,0.9541073887104177
61,cytof_data_tmp,H,CD8+ EM T cell,50000,0.9403662019150008,0.9376884422110553,0.9430592991913747
62,cytof_data_tmp,H,Naive CD4+ T cell,50000,0.9744829056791529,0.972202524464615,0.9767740096893702
63,cytof_data_tmp,H,CD8+ CM T cell,50000,0.8518518518518519,0.7981072555205048,0.9133574007220217
64,cytof_data_tmp,H,Naive CD8+ T cell,50000,0.975513945266466,0.963777490297542,0.9875397667020148
65,cytof_data_tmp,H,Double negative T cell,50000,0.9619450317124735,0.9420289855072463,0.9827213822894169
66,cytof_data_tmp,H,Double positive T cell,50000,0.9376181474480152,0.9051094890510949,0.9725490196078431
67,cytof_data_tmp,H,CD4+ TRM T cell,50000,0.8241206030150754,0.7454545454545455,0.9213483146067416
68,cytof_data_tmp,H,CD8+ TE T cell,50000,0.9706496377256539,0.9695780176643768,0.9717236292107204
69,cytof_data_tmp,H,CD4+ TEMRA,50000,0.9724550898203592,0.9609467455621302,0.9842424242424243
70,cytof_data_tmp,C,not annotated,50000,0.9987895617501512,0.9987184507493503,0.9988606828781998
71,cytof_data_tmp,C,CD4+ EM T cell,50000,0.8083989501312335,0.7230046948356808,0.9166666666666666
72,cytof_data_tmp,C,NK cell,50000,0.9927513394264103,0.9880803011292346,0.9974667511082964
73,cytof_data_tmp,C,CD8+ TRM T cell,50000,0.9372384937238494,0.896,0.9824561403508771
74,cytof_data_tmp,C,CD4+ CM T cell,50000,0.9596740781659991,0.9610012446411285,0.9583505723348503
75,cytof_data_tmp,C,CD8+ EM T cell,50000,0.9672658975046956,0.9683051302712866,0.9662288930581614
76,cytof_data_tmp,C,Naive CD4+ T cell,50000,0.9549723756906078,0.9560287610619469,0.9539183222958058
77,cytof_data_tmp,C,CD8+ CM T cell,50000,0.9046979865771811,0.8821989528795812,0.928374655647383
78,cytof_data_tmp,C,Naive CD8+ T cell,50000,0.9686534216335541,0.9597550306211724,0.9777183600713012
79,cytof_data_tmp,C,Double negative T cell,50000,0.9263157894736841,0.8835341365461847,0.9734513274336283
80,cytof_data_tmp,C,Double positive T cell,50000,0.9281045751633987,0.8658536585365854,1.0
81,cytof_data_tmp,C,CD4+ TRM T cell,50000,0.8804664723032071,0.825136612021858,0.94375
82,cytof_data_tmp,C,CD8+ TE T cell,50000,0.9437412095639944,0.9104477611940298,0.9795620437956204
83,cytof_data_tmp,C,CD4+ TEMRA,50000,0.9881964117091596,0.9858690532265661,0.9905347846663511
84,cytof_data_tmp,O,not annotated,50000,0.9987817216956781,0.9983900264200792,0.9991737244370997
85,cytof_data_tmp,O,CD4+ EM T cell,50000,0.8695169350360911,0.8303287380699894,0.9125874125874126
86,cytof_data_tmp,O,NK cell,50000,0.9961642278732774,0.9940459313864474,0.9982915717539863
87,cytof_data_tmp,O,CD8+ TRM T cell,50000,0.9594594594594594,0.922077922077922,1.0
88,cytof_data_tmp,O,CD4+ CM T cell,50000,0.9559656495523478,0.9580662882255997,0.9538742023701002
89,cytof_data_tmp,O,CD8+ EM T cell,50000,0.9666977177456917,0.9685020998600093,0.9649000464900046
90,cytof_data_tmp,O,Naive CD4+ T cell,50000,0.9412014434302696,0.9350485027414593,0.9474358974358974
91,cytof_data_tmp,O,CD8+ CM T cell,50000,0.7777777777777779,0.6752411575562701,0.9170305676855895
92,cytof_data_tmp,O,Naive CD8+ T cell,50000,0.9803557617942769,0.9708946078431373,0.9900031240237426
93,cytof_data_tmp,O,Double negative T cell,50000,0.9763130792996909,0.9634146341463414,0.9895615866388309
94,cytof_data_tmp,O,Double positive T cell,50000,0.9058171745152355,0.8471502590673575,0.9732142857142857
95,cytof_data_tmp,O,CD4+ TRM T cell,50000,0.7706422018348624,0.6412213740458015,0.9655172413793104
96,cytof_data_tmp,O,CD8+ TE T cell,50000,0.9798014378637454,0.972807613868117,0.9868965517241379
97,cytof_data_tmp,O,CD4+ TEMRA,50000,0.9766749379652604,0.968503937007874,0.984984984984985
98,cytof_data_tmp,J,not annotated,50000,0.9985052316890882,0.9984403431245126,0.998570128688418
99,cytof_data_tmp,J,CD4+ EM T cell,50000,0.7171492204899778,0.5669014084507042,0.9757575757575757
100,cytof_data_tmp,J,NK cell,50000,0.9888111888111888,0.9860529986052998,0.9915848527349228
101,cytof_data_tmp,J,CD8+ TRM T cell,50000,0.8571428571428571,0.75,1.0
102,cytof_data_tmp,J,CD4+ CM T cell,50000,0.9593081718844272,0.958858214955776,0.959758551307847
103,cytof_data_tmp,J,CD8+ EM T cell,50000,0.9355828220858896,0.9237758707723372,0.9476954945624029
104,cytof_data_tmp,J,Naive CD4+ T cell,50000,0.9676690313265114,0.9700440528634361,0.9653056112224448
105,cytof_data_tmp,J,CD8+ CM T cell,50000,0.8323471400394477,0.7672727272727272,0.9094827586206896
106,cytof_data_tmp,J,Naive CD8+ T cell,50000,0.9871370253408303,0.9875173370319001,0.9867570064675085
107,cytof_data_tmp,J,Double negative T cell,50000,0.8644501278772379,0.7752293577981652,0.976878612716763
108,cytof_data_tmp,J,Double positive T cell,50000,0.8980891719745222,0.8392857142857143,0.9657534246575342
109,cytof_data_tmp,J,CD4+ TRM T cell,50000,0.8105263157894737,0.7129629629629629,0.9390243902439024
110,cytof_data_tmp,J,CD8+ TE T cell,50000,0.8841761827079935,0.8162650602409639,0.9644128113879004
111,cytof_data_tmp,J,CD4+ TEMRA,50000,0.0,0.0,0.0
